frame,timestamp_seconds,track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
743,24.733,3,Gabriel,3.8395,"[693, 355, 839, 561]","[[777.7350260416666, 382.8958333333333], [779.076171875, 379.8782552083333], [780.4173177083334, 378.8723958333333], [782.4290364583334, 385.578125], [800.5345052083333, 384.23697916666663], [768.01171875, 417.765625], [811.263671875, 401.33658854166663], [729.1184895833334, 412.736328125], [826.3515625, 383.90169270833337], [710.0071614583334, 387.58984375], [805.5638020833334, 370.490234375], [792.15234375, 478.45247395833337], [816.6282552083334, 468.72916666666663], [750.2415364583334, 498.234375], [816.9635416666666, 472.41731770833337], [755.2708333333334, 545.8450520833334], [822.6634114583334, 491.52864583333337]]",0.0,0.6186,0.0,0.7839,0.0189,0.7015,0.8462,0.8975,1.0,0.8469,0.8469,False,0.0,False,0.0,0.871,0.0,0.6186,0.0,0.8975,False,0.0,0.8469,0.8469,False,0.0,1.0,0.9325,0.0,0.0301,False,False,,confirmed,1.0807,0.0,27.0186,19.3996,34.3015,-15.0288,2.1036,0.8364,18.7467,0.0,0.5061,0.3302,-0.0369,0.1311,0.3549,0.3302,False,4,0,0,10,True,True,,False,below_threshold,
744,24.767,22,fighter-22,3.3172,"[822, 471, 972, 716]","[[927.3059895833333, 511.75358072916663], [920.92578125, 505.37337239583337], [944.0540364583333, 511.75358072916663], [896.2024739583334, 508.96223958333337], [942.8577473958333, 523.3177083333334], [865.896484375, 543.6546223958334], [933.6861979166667, 593.5], [853.5348307291666, 616.6282552083334], [948.4404296875, 709.5400390625], [920.1282552083333, 608.6529947916666], [961.2008463541667, 746.2262369791666], [837.185546875, 715.1227213541666], [900.5888671875, 718.3128255208334], [1011.4449869791667, 746.2262369791666], [1011.4449869791667, 746.2262369791666], [928.9010416666667, 705.1536458333334], [1011.4449869791667, 707.1474609375]]",0.0,1.0,0.0,0.6703,0.0,0.8268,0.4687,0.7718,0.0,0.4846,0.4846,False,0.0,False,0.0,0.6306,0.0,1.0,0.0,0.7718,False,0.0,0.4846,0.4846,False,0.0,0.0,0.5363,0.0,-0.2237,False,False,not_active_fighter_pair,candidate,1.1674,0.3654,45.298,47.0087,44.4124,46.8827,1.4009,1.7265,7.3079,0.0,0.123,,,,,,False,2,0,0,0,True,True,punch,False,not_selected_fighter,
744,24.767,21,fighter-21,4.3542,"[861, 318, 944, 467]","[[921.416015625, 332.3567708333333], [925.0537109375, 330.4166666666667], [919.4759114583334, 329.4466145833333], [929.9039713541666, 335.0244140625], [915.595703125, 331.1442057291667], [934.2692057291666, 354.66796875], [901.7724609375, 342.7848307291667], [934.9967447916666, 380.1318359375], [882.3714192708334, 357.0930989583333], [929.6614583333334, 400.98795572916663], [888.9192708333334, 358.3056640625], [915.3531901041666, 392.2574869791667], [895.224609375, 386.6796875], [910.7454427083334, 426.20930989583337], [883.0989583333334, 420.8740234375], [909.2903645833334, 457.978515625], [876.7936197916666, 448.76302083333337]]",0.0,0.4961,0.0098,0.314,0.3253,0.7731,0.334,0.8937,1.0,0.6039,0.6039,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,False,,,0.0,0.1039,2.2327,2.5983,-0.0335,2.5056,0.9993,1.0402,2.2135,0.0805,0.0209,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
744,24.767,12,fighter-12,4.5291,"[370, 557, 580, 718]","[[515.5598958333333, 642.0572916666667], [521.484375, 622.0052083333334], [498.2421875, 629.296875], [526.4973958333334, 608.3333333333334], [458.59375, 624.2838541666666], [542.9036458333334, 646.6145833333333], [409.83072916666663, 692.6432291666667], [566.1458333333334, 714.9739583333333], [386.58854166666663, 719.53125], [529.6875, 712.6953125], [476.82291666666663, 711.328125], [527.4088541666666, 714.5182291666667], [343.75, 812.0442708333333], [605.7942708333333, 593.75], [343.75, 634.3098958333334], [343.75, 462.5], [343.75, 462.5]]",0.0,0.1582,0.0075,0.0153,0.0893,1.0,0.4655,0.729,0.0,0.5,0.5,False,0.0,False,0.0,0.5018,0.0,0.1582,0.0075,0.729,False,0.0,0.5,0.5,False,0.0,0.0,0.1425,0.0,-0.3526,False,False,not_active_fighter_pair,candidate,0.3674,0.3995,148.3263,9.987,4.4093,9.987,1.0677,1.0294,9.987,0.0,0.0286,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
744,24.767,5,fighter-5,4.2295,"[648, 311, 778, 519]","[[700.4739583333334, 328.3333333333333], [704.1979166666666, 323.9322916666667], [695.734375, 325.2864583333333], [709.6145833333334, 326.640625], [690.3177083333334, 329.3489583333333], [727.8958333333334, 343.90625], [681.1770833333334, 350.67708333333337], [753.9635416666666, 367.94270833333337], [658.15625, 374.71354166666663], [775.6302083333334, 389.609375], [656.4635416666666, 359.47916666666663], [729.5885416666666, 400.10416666666663], [703.859375, 403.48958333333337], [740.0833333333334, 450.88541666666674], [688.625, 463.07291666666674], [758.0260416666666, 490.49479166666674], [700.8125, 506.06770833333326]]",0.0,0.7507,0.0496,0.7552,0.0024,0.7796,0.8607,0.8937,1.0,0.9229,0.8706,True,0.9229,True,0.9337,0.8544,0.0,0.7507,0.0496,0.8937,True,0.9337,0.9229,0.8706,True,0.9229,1.0,0.7697,1.0,0.0001,False,True,exclude_reference,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
744,24.767,3,Gabriel,3.9917,"[713, 358, 856, 563]","[[786.1682942708334, 384.75944010416663], [786.8356119791666, 382.423828125], [788.1702473958334, 381.0891927083333], [789.1712239583334, 387.09505208333337], [808.5234375, 385.76041666666663], [773.4892578125, 415.78971354166663], [818.1995442708334, 402.77701822916663], [735.7858072916666, 415.4560546875], [843.2239583333334, 388.76334635416663], [711.7623697916666, 393.4345703125], [816.53125, 374.7496744791667], [784.5, 480.85319010416674], [816.53125, 474.18001302083326], [758.474609375, 505.21028645833326], [825.5400390625, 488.86100260416674], [758.1409505208334, 548.5859375], [837.5517578125, 511.5498046875]]",0.0,0.6129,0.0006,0.8109,0.0254,0.7113,0.8436,0.8619,1.0,0.8286,0.8286,False,0.0,False,0.0,0.8542,0.0,0.6129,0.0006,0.8619,False,0.0,0.8286,0.8286,False,0.0,1.0,0.9117,0.0,-0.0001,True,False,,confirmed,0.6915,0.0,17.2877,21.9245,28.022,-21.1734,1.7447,0.7744,17.181,0.0,0.5779,,,,,0.3302,True,4,0,0,9,True,True,,False,below_threshold,
745,24.8,22,fighter-22,3.3277,"[832, 467, 978, 716]","[[941.0693359375, 512.4716796875], [928.9111328125, 504.3662109375], [950.7958984375, 511.255859375], [901.7578125, 506.392578125], [947.958984375, 521.3876953125], [871.3623046875, 541.6513671875], [939.4482421875, 591.9052734375], [860.0146484375, 611.3583984375], [954.8486328125, 705.3818359375], [911.484375, 592.7158203125], [967.412109375, 746.7197265625], [847.0458984375, 715.1083984375], [908.6474609375, 717.9453125], [1021.3134765625, 746.7197265625], [1021.3134765625, 746.7197265625], [933.369140625, 704.5712890625], [1021.3134765625, 704.9765625]]",0.0,1.0,0.0,0.6635,0.0,0.8236,0.4676,0.7717,0.0,0.5085,0.5085,False,0.0,False,0.0,0.6382,0.0,1.0,0.0,0.7717,False,0.0,0.5085,0.5085,False,0.0,0.0,0.5597,0.0,-0.2295,False,False,not_active_fighter_pair,candidate,1.1794,0.4734,43.3213,47.871,46.1644,47.5762,1.4153,1.7227,9.4678,0.0,0.1584,,,,,,False,3,0,0,0,True,True,punch,False,not_selected_fighter,
745,24.8,21,fighter-21,4.3311,"[860, 318, 944, 467]","[[920.6735026041666, 332.3567708333333], [924.3111979166666, 330.1741536458333], [918.7333984375, 329.2041015625], [929.4039713541666, 335.0244140625], [915.095703125, 331.1442057291667], [933.7692057291666, 354.66796875], [902.2425130208334, 343.5123697916667], [934.9817708333334, 380.3743489583333], [882.1139322916666, 355.3955078125], [929.8889973958334, 401.23046875], [892.7845052083334, 346.6650390625], [915.5807291666666, 391.2874348958333], [894.9671223958334, 385.7096354166667], [910.2454427083334, 425.48177083333337], [882.8414713541666, 420.38899739583337], [909.0328776041666, 457.49348958333337], [876.5361328125, 448.5205078125]]",0.0988,0.4219,0.0,0.2786,0.3435,0.765,0.3507,0.9025,1.0,0.6102,0.6102,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,False,,,0.012,0.1194,2.3499,2.9862,0.1445,2.9036,1.0031,1.0464,2.5977,0.0814,0.024,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
745,24.8,12,fighter-12,4.559,"[374, 556, 586, 718]","[[519.5659722222222, 639.7604166666666], [525.0868055555555, 619.5173611111112], [502.5434027777778, 626.8784722222223], [530.1475694444445, 606.1753472222223], [462.5173611111111, 622.7378472222223], [547.1701388888889, 645.28125], [414.21006944444446, 691.2881944444445], [571.09375, 714.7517361111112], [390.7465277777778, 720.7326388888889], [534.7482638888889, 713.3715277777778], [481.8402777777778, 711.9913194444445], [531.9878472222222, 715.671875], [347.5, 813.2065972222223], [612.0399305555555, 593.7534722222223], [347.5, 633.7795138888889], [347.5, 460.33333333333337], [347.5, 460.33333333333337]]",0.0,0.1644,0.0119,0.0162,0.1017,1.0,0.4711,0.7369,0.0,0.5062,0.5062,False,0.0,False,0.0,0.4991,0.0,0.1644,0.0119,0.7369,False,0.0,0.5062,0.5062,False,0.0,0.0,0.1254,0.0,-0.3686,False,False,not_active_fighter_pair,candidate,0.4527,0.5326,150.3494,13.316,5.432,13.316,1.0832,1.0392,13.316,0.0,0.0377,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
745,24.8,5,fighter-5,4.1805,"[643, 310, 783, 518]","[[697.4270833333334, 328.3489583333333], [701.1510416666666, 324.2864583333333], [692.6875, 325.3020833333333], [707.2447916666666, 326.9947916666667], [687.609375, 330.0416666666667], [725.1875, 343.5833333333333], [680.8385416666666, 350.015625], [752.609375, 366.94270833333337], [655.109375, 367.61979166666663], [775.96875, 389.28645833333337], [656.4635416666666, 347.3072916666667], [729.25, 401.13541666666663], [706.2291666666666, 405.19791666666663], [737.0364583333334, 438.71354166666674], [693.703125, 462.41145833333326], [770.2135416666666, 469.859375], [701.828125, 505.74479166666674]]",0.0,0.7156,0.0019,0.7299,0.0092,0.7796,0.8682,0.8914,1.0,0.8664,0.8664,False,0.0,False,0.0,0.8201,0.0,0.7156,0.0019,0.8914,False,0.0,0.8664,0.8664,False,0.0,1.0,0.7504,1.0,-0.0476,False,False,,candidate,0.6254,1.3388,15.635,37.7517,26.0354,22.7099,1.6157,2.0623,26.7757,0.1621,0.1459,,,,,,False,4,2,0,0,True,True,,False,below_threshold,
745,24.8,3,Gabriel,4.3871,"[715, 361, 870, 562]","[[794.5182291666666, 384.4709201388889], [795.1909722222222, 382.11631944444446], [796.5364583333334, 380.77083333333337], [797.8819444444445, 387.1618923611112], [816.3823784722222, 386.82552083333337], [780.390625, 416.76258680555554], [827.1462673611111, 408.01692708333337], [746.0807291666666, 423.8263888888889], [858.7651909722222, 400.28038194444446], [716.4800347222222, 400.28038194444446], [832.5282118055555, 383.1254340277778], [785.7725694444445, 480.67317708333337], [820.0824652777778, 480.33680555555554], [758.8628472222222, 506.91015625], [842.9557291666666, 521.0377604166666], [756.5082465277778, 549.29296875], [864.4835069444445, 560.3932291666666]]",0.0,0.6433,0.0211,0.7713,0.0144,0.7581,0.821,0.872,1.0,0.7953,0.7953,False,0.0,False,0.0,0.8677,0.0,0.6433,0.0211,0.872,False,0.0,0.7953,0.7953,False,0.0,1.0,0.9361,0.0,0.0476,False,False,,confirmed,0.2247,0.2932,5.6175,93.4779,19.5616,3.5188,1.4212,1.04,6.8142,0.3565,0.1328,0.4529,0.027,0.068,1.0,0.4529,False,4,0,0,8,True,True,,False,below_threshold,
746,24.833,22,fighter-22,3.2637,"[837, 466, 985, 716]","[[947.2141927083333, 510.43359375], [934.6002604166667, 502.29557291666663], [956.166015625, 508.39908854166663], [908.1516927083333, 504.330078125], [953.724609375, 518.978515625], [878.4479166666666, 538.9166666666666], [944.7727864583333, 588.1516927083334], [860.5442708333334, 606.4622395833333], [961.8626302083333, 703.3046875], [914.2552083333333, 510.84049479166663], [972.8489583333333, 724.4635416666667], [854.0338541666666, 714.291015625], [914.662109375, 717.5462239583333], [1027.7805989583333, 669.5319010416667], [1027.7805989583333, 746.8430989583333], [943.5520833333333, 704.525390625], [965.1178385416667, 704.9322916666667]]",0.1899,0.0051,0.0485,0.6878,0.0,0.8317,0.4541,0.7363,0.0,0.5162,0.5162,False,0.0,False,0.0,0.6283,0.1899,0.0051,0.0485,0.7363,False,0.0,0.5162,0.5162,False,0.0,0.0,0.5651,0.0,-0.2301,False,False,not_active_fighter_pair,candidate,1.0424,0.3389,31.3775,13.9332,27.9166,27.7697,1.2509,1.5832,6.779,0.0,0.1184,,,,,,False,4,0,0,0,True,True,,False,below_threshold,
746,24.833,21,fighter-21,4.6993,"[861, 317, 943, 468]","[[919.6953125, 331.5494791666667], [923.3818359375, 329.5833333333333], [917.7291666666666, 328.6002604166667], [928.2972005208334, 334.4986979166667], [913.796875, 330.56640625], [933.4583333333334, 354.16015625], [901.7542317708334, 343.3463541666667], [935.1787109375, 379.228515625], [885.0419921875, 350.9651692708333], [930.7548828125, 400.8561197916667], [891.1861979166666, 341.1344401041667], [916.0087890625, 390.77962239583337], [894.626953125, 384.88118489583337], [909.8645833333334, 425.92447916666663], [883.0758463541666, 421.00911458333337], [908.8815104166666, 457.3828125], [876.6858723958334, 448.28938802083326]]",0.1801,0.3711,0.0,0.2557,0.3333,0.7552,0.3463,0.9011,1.0,0.6206,0.6206,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,False,,,0.0162,0.1337,3.291,3.3428,0.1948,3.3419,1.0042,1.0534,3.195,0.0814,0.0314,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
746,24.833,12,fighter-12,4.6063,"[379, 554, 592, 719]","[[522.4791666666666, 636.9622395833334], [528.0260416666666, 617.5481770833333], [505.83854166666663, 624.9440104166667], [533.5729166666667, 604.60546875], [466.54817708333337, 621.7083333333333], [550.67578125, 644.8203125], [418.01302083333337, 690.1197916666666], [577.0234375, 714.15625], [395.36328125, 720.6276041666666], [540.5065104166666, 712.3072916666666], [487.34895833333326, 711.8450520833334], [536.3463541666666, 715.54296875], [352.375, 813.5377604166666], [618.1627604166666, 593.0494791666667], [352.375, 633.2643229166667], [352.375, 459.0], [352.375, 459.0]]",0.0,0.1562,0.0063,0.0171,0.1083,1.0,0.4739,0.7483,0.0,0.5088,0.5088,False,0.0,False,0.0,0.5042,0.0,0.1562,0.0063,0.7483,False,0.0,0.5088,0.5088,False,0.0,0.0,0.1289,0.0,-0.3542,False,False,not_active_fighter_pair,candidate,0.3866,0.3995,22.0571,9.987,4.6392,9.987,1.0682,1.029,9.987,0.0,0.0282,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
746,24.833,5,fighter-5,4.2333,"[641, 311, 791, 516]","[[694.6458333333334, 329.0843098958333], [698.3160807291666, 325.0804036458333], [689.974609375, 326.0813802083333], [704.3219401041666, 327.416015625], [684.3024088541666, 330.7526041666667], [721.6722005208334, 343.431640625], [681.2994791666666, 352.77408854166663], [753.7034505208334, 367.455078125], [652.9384765625, 361.44921875], [779.3951822916667, 389.81022135416663], [657.6097005208334, 339.0940755208333], [731.6819661458334, 395.482421875], [710.3277994791666, 402.4892578125], [741.3580729166666, 428.18098958333326], [698.9833984375, 456.87565104166674], [783.7327473958334, 448.5341796875], [701.986328125, 505.25618489583326]]",0.0,0.6789,0.0256,0.7261,0.0,0.7894,0.8749,0.8843,1.0,0.8741,0.8741,False,0.0,False,0.0,0.8168,0.0,0.6789,0.0256,0.8843,False,0.0,0.8741,0.8741,False,0.0,1.0,0.739,1.0,-0.0416,False,False,,candidate,0.6561,1.2799,16.4022,31.9977,36.1368,23.2726,1.9532,1.9235,30.7129,0.1624,0.3838,,,,,,False,5,3,0,0,True,True,,False,below_threshold,
746,24.833,3,Gabriel,4.3407,"[713, 362, 879, 566]","[[802.8446180555555, 386.9079861111111], [803.9253472222222, 383.30555555555554], [804.2855902777778, 382.9453125], [807.8880208333334, 389.06944444444446], [825.9001736111111, 388.7092013888888], [789.1553819444445, 418.609375], [836.3472222222222, 411.76475694444446], [753.4913194444445, 430.8576388888888], [872.0112847222222, 408.8828125], [724.671875, 421.49131944444446], [843.1918402777778, 393.3923611111111], [790.5963541666666, 479.13020833333337], [824.0989583333333, 481.29166666666663], [761.4166666666666, 507.22916666666663], [838.1484375, 517.6762152777777], [756.3732638888889, 548.6571180555555], [862.2847222222222, 560.1848958333334]]",0.0,0.7866,0.0469,0.7263,0.0081,0.7275,0.781,0.8981,1.0,0.7913,0.7913,False,0.0,False,0.0,0.8584,0.0,0.7866,0.0469,0.8981,False,0.0,0.7913,0.7913,False,0.0,1.0,0.9255,0.0,0.0416,False,False,,confirmed,0.7982,0.0,28.5864,19.0943,9.5782,-15.77,1.1742,0.8309,8.2726,0.0777,0.7602,0.4626,0.0301,0.0575,0.9745,0.4626,False,0,0,0,7,True,True,,False,below_threshold,
747,24.867,22,fighter-22,3.3078,"[843, 465, 990, 717]","[[949.72265625, 507.328125], [940.2890625, 499.53515625], [960.796875, 504.8671875], [914.44921875, 501.99609375], [960.38671875, 516.3515625], [883.6875, 536.859375], [951.36328125, 585.2578125], [865.23046875, 607.40625], [969.41015625, 699.69140625], [916.5, 592.23046875], [976.3828125, 724.7109375], [858.66796875, 713.2265625], [915.6796875, 717.73828125], [1034.21484375, 687.796875], [1034.21484375, 697.23046875], [945.62109375, 704.61328125], [971.05078125, 705.0234375]]",0.0848,0.5,0.0,0.7087,0.0,0.7178,0.4549,0.7889,0.0,0.5362,0.5362,False,0.0,False,0.0,0.6302,0.0848,0.5,0.0,0.7889,False,0.0,0.5362,0.5362,False,0.0,0.0,0.5734,0.0,-0.2223,False,False,not_active_fighter_pair,candidate,1.0376,0.2737,31.6673,6.8418,27.894,4.2182,1.2451,1.0802,6.0465,0.0,0.1118,,,,,,False,5,0,0,0,True,True,,False,below_threshold,
747,24.867,12,fighter-12,4.6379,"[382, 553, 597, 718]","[[526.3598090277778, 635.0334201388889], [531.4921875, 615.9036458333334], [510.0295138888889, 623.3689236111112], [536.6245659722222, 603.3059895833334], [469.90364583333337, 620.5694444444445], [553.8880208333334, 644.3650173611112], [421.3793402777778, 691.0230034722223], [582.8159722222222, 713.4188368055555], [398.98350694444446, 719.0177951388889], [545.9561631944445, 712.9522569444445], [491.36631944444446, 711.5525173611112], [539.890625, 714.3519965277778], [355.125, 814.2000868055555], [623.4084201388889, 590.7083333333334], [355.125, 632.2339409722223], [355.125, 456.33333333333337], [355.125, 456.33333333333337]]",0.0,0.1452,0.005,0.0157,0.1103,1.0,0.477,0.7468,0.0,0.5144,0.5144,False,0.0,False,0.0,0.5103,0.0,0.1452,0.005,0.7468,False,0.0,0.5144,0.5144,False,0.0,0.0,0.1452,0.0,-0.3423,False,False,not_active_fighter_pair,candidate,0.4653,0.5992,22.5855,14.9805,5.5842,14.9805,1.0829,1.0437,14.9805,0.0,0.0419,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
747,24.867,5,fighter-5,4.2242,"[643, 312, 797, 517]","[[692.2612847222222, 329.9470486111111], [695.9375, 325.60243055555554], [687.5824652777778, 327.2734375], [702.9557291666666, 329.27864583333337], [682.9036458333334, 332.6206597222222], [717.9947916666666, 343.31510416666663], [682.5694444444445, 353.34114583333337], [750.4123263888889, 365.03819444444446], [655.4991319444445, 356.01475694444446], [780.8246527777778, 389.10069444444446], [657.1701388888889, 334.62586805555554], [727.6866319444445, 388.76649305555554], [709.9739583333334, 400.46354166666663], [739.7178819444445, 414.8342013888888], [703.9583333333334, 453.6015625], [788.8454861111111, 425.8628472222222], [702.9557291666666, 504.4001736111111]]",0.0,0.6689,0.0339,0.7431,0.0014,0.7858,0.9122,0.8791,1.0,0.8661,0.8661,False,0.0,False,0.0,0.8249,0.0,0.6689,0.0339,0.8791,False,0.0,0.8661,0.8661,False,0.0,1.0,0.7447,1.0,-0.0277,False,False,,candidate,0.3955,1.1064,9.8869,27.6608,23.0856,27.5854,1.4224,1.3602,27.6606,0.1572,0.5244,,,,,,False,3,2,0,0,True,True,,False,below_threshold,
747,24.867,3,Gabriel,4.3681,"[727, 364, 889, 592]","[[815.05078125, 386.33984375], [815.421875, 383.0], [817.27734375, 383.0], [817.6484375, 389.30859375], [838.4296875, 390.05078125], [801.3203125, 418.99609375], [847.3359375, 416.3984375], [769.40625, 440.51953125], [884.4453125, 417.8828125], [731.5546875, 440.890625], [854.7578125, 399.69921875], [797.609375, 479.484375], [830.63671875, 481.7109375], [769.40625, 508.4296875], [843.25390625, 530.6953125], [757.53125, 548.13671875], [858.09765625, 580.05078125]]",0.0047,0.6997,0.104,0.7662,0.0,0.7178,0.7948,0.8869,1.0,0.7859,0.7859,False,0.0,False,0.0,0.8526,0.0047,0.6997,0.104,0.8869,False,0.0,0.7859,0.7859,False,0.0,1.0,0.9136,0.0,0.0277,False,False,,confirmed,0.9547,0.9385,51.5153,92.0179,11.4567,11.4371,1.1858,1.1261,29.9658,0.3319,0.1033,,,,,0.4626,True,0,0,0,6,True,True,,False,below_threshold,
748,24.9,22,fighter-22,3.3601,"[849, 463, 996, 717]","[[949.78515625, 501.943359375], [944.82421875, 495.32877604166663], [964.2545572916667, 501.11653645833337], [920.4329427083333, 498.63606770833337], [966.7350260416667, 515.5859375], [889.8404947916666, 534.189453125], [959.70703125, 585.0390625], [867.1028645833334, 609.0169270833334], [974.58984375, 698.7272135416666], [918.779296875, 592.0670572916666], [983.271484375, 748.3365885416666], [864.6223958333334, 712.783203125], [920.01953125, 717.3307291666666], [1041.1490885416667, 673.095703125], [1041.1490885416667, 748.3365885416666], [951.8522135416667, 704.1015625], [976.2434895833333, 704.1015625]]",0.0,0.9796,0.0306,0.7067,0.0,0.8431,0.4558,0.7721,0.0,0.5693,0.5693,False,0.0,False,0.0,0.6521,0.0,0.9796,0.0306,0.7721,False,0.0,0.5693,0.5693,False,0.0,0.0,0.5974,0.0,-0.2001,False,False,not_active_fighter_pair,candidate,0.9196,0.1691,30.9563,54.1682,15.4695,40.7335,1.1035,2.0772,3.3822,0.0,0.0117,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
